绳,sheng,纟,11,繩,xkjn,4194,55125125115,"绳 <名>
(形声。从糸,蝇省声。本义:绳子)
同本义 [rope;cord;string]
绳,索也。――《说文》
大者谓之索,小者谓之绳。――《小尔雅》
巽为绳直。――《易·说卦》
作结绳而为网罟。――《易·系辞传》
言纶之绳。――《诗·小雅·采绿》
民结绳而用之。――《庄子 っl箧》
病者困剧…若见鬼把椎锁绳纆,立守其旁。――汉·王充《论衡·订鬼篇》
绿碧青丝绳。――《玉台新咏·古诗为焦仲卿妻作》
又如:绳床(交床;交椅);绳缢跌扑(用绳子吊死,跌倒摔死);绳文(文字未创造以前,结绳代替文字,称为绳文);绳桥(用绳索连结两岸的桥);绳头(绳的 "
省,sheng,目,9,省,ithf,4201,234325111,"省 <名> sheng
(会意。从眉省,从屮。甲骨文和小篆字形,象眼睛观察草。本义:察看)
王宫禁署,禁中 [the emperor's living quarter in his palace]
禁台省中,连闼对门。――左思《魏都赋》
又如:省中(宫禁之中);省内(宫禁之内)
官署名称 [ministry]
投词院直至省,将冤屈叫几声,诉出咱这实情。――《陈州粜米》
行政区域名 [province]。元代中央置中书省,于各路设行中书省,称为行省。明代改行省为布政使司,自后即以省为地方行政区域的通称
宋,怀庆青华镇人,工技击,七省好事者皆来学。――明·魏禧《大铁椎传》
又如:省元(礼部考试中的第一 "
眚,sheng,目,10,眚,tghf,7782,3112125111,"眚 <动>
(形声。从目,生声。本义:眼睛生翳长膜)
同本义 [cataract]
眚,目病生翳也。――《说文》。挚
目眚昏花烛穗垂。――范成大《晚步宣华旧苑》
又如:眚目(眼病之一。眼睛生白翳)
通“省”。削减 [decrease]
以荒政十有二,聚万民,……七曰眚礼。――《周礼·地官·大司徒》
眚 <名>
过失 [unfortunate mistakes]
眚,过也。――《广韵》
孤之过也,大夫何罪?且吾不以一眚掩大德。――《左传·僖公三十三年》
又如:眚灾(亦作“眚烖”。因过失而造成灾害)
日食 [eclipse]
非日月之眚。――《左传·庄公二十五年》。注:“月侵日为眚"
圣,sheng,土,5,聖,cff,4205,54121,"圣 <形>
(形声。从耳,呈声。甲骨文字形。左边是耳朵,右边是口字。即善用耳,又会用口。本义:通达事理)
同本义 [proficient]
圣,通也。――《说文》。按:耳顺之谓圣。彼教所言耳根圆通亦此意。
听信之谓圣。――《管子·四时》
睿作圣。――《书·洪范》。传:“于事无不通谓之圣。”
母氏圣善。――《诗·邶风·凯风》
而圣君治国累世而不见者,其所谓忠者不忠,而所谓贤者不贤也。――《史记·屈原贾生列传》
又如:圣功(神灵的功力);圣子(超凡入圣的儿子);圣意(神灵的旨意);圣明(英明)
聪明;才智胜人 [wise]
圣人莫之。――《诗·小雅· "
晟,cheng、sheng,日,10,晟,jdnt,7441,2511135534,"晟 <形>
光明炽盛 [bright]
昂头冠三山,俯瞰旭日晟。(朝阳光明炽盛。)――郝经《原古上元学士》
兴盛 [prosperous;thriving]
自秦创兴,于周转晟。――《西陲石刻录·周李君修佛龛碑》"
盛,cheng、sheng,皿,11,盛,dnnl,4202,13553425221,"盛 <名> cheng
放在祭器里的谷物[grains in sacrificial vessel]
盛,黍稷在器中以祀者也。――《说文》
天子亲耕以共粢盛。――《谷梁传·桓公十四年》。注:“黍稷曰粢,在器曰盛。”
又如:粢盛
器皿,如杯、碗之类 [vessel]
旨酒一盛兮。――《左传·哀公十三年》。注:“一器也。”
食粥于盛。――《礼记·丧大记》
春秋时国名 [Cheng state]。即郕。故址在今山东省宁阳县东北
盛 <动>
把东西放进去 [laddle;fill]。如:盛水不漏(喻说理严密);盛饭
用勺舀或运送 [ladle]。如:给他自己盛汤
容纳 [hold]。如:礼堂能盛三千人
[方]∶居住"
剩,sheng,刂,12,剩,tuxj,4203,312211353422,"剩 <形>
(形声。从刀,乘声。本义:剩余;余下)
同本义 [be left (over);remanant;surplus]
一屠晚归,担中肉尽,止有剩骨。――《聊斋志异·狼三则》
使野无闲田,民无剩力。――清·洪亮吉《治平篇》
又如:剩员(多余的人员);剩语(多余的话);剩货
多 [too much]
且容侬, 嘀种?剩栽梅。――宋·方岳《最高楼》
剩 <副>
表示程度,相当于“更”、“更加” [more]
剩,盖也。――《字汇》
表示无条件限制,相当于“尽管” [though]
老去风情应不到,凭君剩把芳尊倒。――宋·欧阳修《蝶恋花》
剩 <动>
余留下来 [be left] 所剩无几;给你剩多 "
嵊,sheng,山,13,嵊,mtux,6551,2523122113534,"嵊 <名>
山名。嵊山,在浙江省嵊县东 [Sheng mountain]
嵊,山名。在剡县也。――《广韵》
嵊县 [Sheng county],中国一县名。在浙江省东部、曹娥江上游、四明山南麓"
尸,shi,尸,3,屍,nngt,4212,513,"尸〈名〉
(象形。小篆字形,屍像卧着的人形。本义:祭祀时代表死者受祭的人)
同本义 [person on behalf of the dead]
尸,神像也。象卧之形。――《说文》。按,凭几曰卧。
神具醉止,皇尸载起。鼓钟送尸,神保聿归。――《诗·小雅·楚茨》
祝延尸。――《仪礼·士虞礼》。注:“尸,主也。孝子之祭不见亲之形,象心无所系,立尸而主意焉。又,男,男尸;女,女尸,必使异姓,不使贱者。”
孙可以为王父尸。――《礼记·曲礼》
尸,所祭者之孙也。祖之尸则主人乃宗子。祢之尸则主人乃父道。――《仪礼·特牲礼》注
神主牌,以木为之 [a spirit tablet]
 "
失,shi、yi,大,5,失,rwi,4207,31134,"失 <动>
(形声。从手,乙声。表示从手中丢失。小篆字形。本义:失掉;丢失)
同本义 [lose]
失,纵也。――《说文》。段注:“在手而逸去为失。”
失得勿恤。――《易·晋》
故人情不失。――《礼记·礼运》。注:“犹去也。”
君子不失足于人。――《礼记·表记》。注:“失其容止之节也。”
掌国中失之事。――《周礼·师氏》。注:“失,失礼者也。”
塞翁失马,今未足悲。――魏泰《东轩笔录》
失道者寡助。――《孟子·公孙丑下》
累官故不失州郡也。――《资治通鉴》
此之谓失其本心。――《孟子·告子上》
又如:失状(丢失财物的清单);失"
师,shi,巾,6,師,jgmh,4206,231252,"师 <名>
(会意。从币,从垖。垖是小土山,帀是包围。四下里都是小土山,表示众多。本义:古代军队编制的一级。二千五百人为一师)
同本义 [division]
师,二千五百人为师。――《说文》
王乃犬巡六师。――《书·伪泰誓》
陈师鞠旅。――《诗·小雅·采芑》
五人为伍,五伍 ?四两为卒,五卒为旅,五旅为师。――《周礼·地官·小司徒》
师今为隶属于军的单位,下辖若干旅或团
泛指军队[army;troops]
十年春,齐师伐王。――《左传·庄公十年》
九国之师,逡巡而不敢进。――汉·贾谊《过秦论》
蹇叔之子与师,哭而送之曰:“晋人御师必于殽。” "
诗,shi,讠,8,詩,yffy,4211,45121124,"诗 <名>
(形声。从言,寺声。本义:诗歌)
同本义 [poetry;verse;poem]
诗言志,歌永言。――《书·舜典》
诗,志也。――《说文》
诗所以合意,歌所以咏诗也。――《国语·鲁语》
教六师,曰风,曰赋,曰比,曰典,曰雅,曰颂。――《周礼·大师》。毛诗序,在心为志,发言为诗。
临清流而赋诗。――晋·陶渊明《归去来兮辞》
又如:诗筒(装诗稿的竹筒);诗瓢(放诗稿的瓢勺);诗友(以诗词唱和的朋友);诗虎(作成诗句的灯谜);诗流(诗的流别系统);诗案(因诗获罪的案件);诗眼(诗句中最为工巧传神的一个字);诗债(指向他人乞诗或索和未及酬答);诗传(诗集);诗狱"
邿,shi,阝,8,,,,12112452,
施,shi,方,9,施,ytbn,4209,415331525,"施 <动>
(形声。从,也声。本指旗帜)
旗飘动 [wave]
旖施,柔顺摇曳之貌。――《说文》朱骏声通训定声
施,旗貌。――《说文》
旖旎(施)从风。――《史记·司马相如传》。索隐:“犹阿那也。”
假借为“吔”。给,给予。引申为施舍 [give]
施,予也。――《广雅》
德施普也。――《易·乾》。释文:“与也。”
施其功事。――《周礼·内宰》。注:“赋也。”
齐侯好示务施。――《国语·晋语》。注:“惠也。”
旅有施舍。――《左传·宣公十二年》
王施舍不倦。――《左传·昭公十九年》
留待作遗施,于今无会图。――《玉台新咏·古诗为焦 "
狮,shi,犭,9,獅,qtjh,4208,353231252,"狮 <名>
犬生二子称“狮” [the dog gives birth to two children]
狮,犬生二子。――《广韵》
猛兽名 [lion]主要是夜行性的猫科大型食肉类一种哺乳动物,现在大部分产于非洲的空旷或多岩石的地区,也产于亚洲南部,身体黄褐色,有带丛毛的尾,雄性的有黑色或暗褐色的粗糙鬣 Ｈ?狮儿(喻雄视一世的俊杰);狮子口(狱门);狮子座(狮子坐。佛坐之处);狮子灯(狮子状的花灯)"
湿,shi、xi,氵,12,濕、溼,ijog,4210,441251122431,"湿 <形>
(会意兼指事。从水,顯声。本义:潮湿)
同本义 [wet; damp;humid]
溼,幽溼也。从水,一所以覆也。覆土而有水,故溼也。――《说文》
肾其畏溼。――《素问·五常正大论》。注:“溼,土气也。”
必因角干之溼以为之柔。――《考工记·弓人》。注:“溼,犹生也。字多 詽裎！?
濕,濕水,也东郡东武阳入海。从水,濕声。桑钦云,出平原高唐。――《说文》。按,本指水名,假借为濕。
是犹恶湿而居下也。――《孟子·公孙丑上》
住近湓江地低湿,黄芦苦竹绕宅生。――唐·白居易《琵琶行(并序)》
新鬼烦冤旧鬼哭,天阴雨湿声啾啾。――唐·杜"
酾,shai、shi,酉,14,釃,sggy,8507,12535111254254,"酾 <动>
滤[酒] [filter]
酾,下酒也。一曰醇也。从酉,丽声。――《说文》
酾酒有衍。――《诗·小雅·伐木》。传:“以筐曰酾,以薮曰湑。”
援乃击牛酾酒,劳飨军士。――《后汉书·马援传》
又如:酾酒(滤酒)
斟[酒、茶] [pour (tea or wine)]
酾酒临江,横槊赋诗,固一世之雄也。――宋·苏轼《前赤壁赋》
又如:酾尊(斟酒)
疏导[河渠] [dredge the waterways]
既焚既酾,奇势迭出。――柳宗元《永州韦使君新堂记》
又如:酾沈澹灾(疏导分散水流以缓和消除灾情);酾流(分流,支流);酾浚(疏导)"
十,shi,十,2,十,fgh,4214,12,"十 <数>
(指事。甲骨文象用一根树枝代表十,金文象是结绳记数,用一个结表示十。后来一点变成了一横。本义:九加一的和)
同本义 [ten]
十,数之具也。―为东西,|为南北,则四方中央备矣。――《说文》
十是数之小成。――《左传·僖公四年》疏
十亩之间兮。――《诗·小雅 ち隆?
兵也者,审于地图,谋十官。――《管子·七法》
天下欲反,十室九空。――葛洪《抱朴子·用刑》
与吾祖居者,今其室十无一焉。――唐·柳宗元《捕蛇者说》
又如:十里长亭(古时设在路旁的亭子,常用作送别饯行之处);十番(合奏乐以十种乐器演奏的名称);十牌(十户人家 "
什,shi,亻,4,什,wfh,4218,3212,"什么  shen
[what]
表示询问某人、某物或某事的本身或性质
你从那里得到了什么消息
表示询问某物或某事的情况
告诉我你在找什么
虚指,表示不肯定的事物
闻到一种什么花香
表示否定
他算什么,你竟挂念他
表示责难
你笑什么?
表示询问在它前面的词或一系列的词中所未包括的可能性
这是爬行动物、两栖动物,还是别的什么东西
表示惊讶或激动
什么,不吃早餐啦!
[whatever]∶一切事物
无论大地――生育一切的母亲――出产什么
[nothing]∶用在“也”前,表示所说的范围之内无例外
他什么也不怕
[anything]∶用在“都”前,表示所说 "
石,shi、dan,石,5,石,dgtg,4215,13251,"石 <量>  dan
容量单位,十斗为一石 [dan,Chinese unit of dry measure]
十斗为一石。――《说苑·辨物》
关石和钧。――《国语·周语》。注:“今之斛也。”
一石沙,几斤重,朝载暮载将何用?――唐·白居易《官牛》
重量单位,一百二十市斤为一石
三十斤为钧,四钧为石。――《汉书·律历志上》
重不过石。――《国语·周语》。注:“百二十斤也。”
[方]∶面积单位,用以计量土地。其具体数量各地不一:有以十亩为一石的,也有以一亩为一石的。如:他家有两石田

石 <名> shi
(象形。甲骨文字形。右象岩角,左象石块。“石”是汉字的一个部首 "
时,shi,日,7,時,jfy,4217,2511124,"时 <名>
(形声。从日,寺声。从“日”与时间有关。本义:季度;季节)
同本义 [quarter (of a year);season]
时,四时也。――《说文》
四时,四方各一时,时,期也。――《释名》
谓其三时不害。――《左传·桓公六年》。注:“春夏秋也。”
三时者,成岁之要时。又,天时不如 乩（D―《孟子·篇叙》。注:“谓时曰支干五行相孤虚之属也。”
斧斤以时入山林。――《孟子·梁惠王上》
时事之征也。――《左传·闵公二年》
时者,所以记岁也。――《管子·山权数》
四时者,天之吏也。――《淮南子·天文》
四时和谓之宝烛。――《尔雅·释天》。 "
识,shi,讠,7,識,ykwy,4222,4525134,"识 <动>
(形声。从言。戠声。善于言谈,表示有知识,故从言。本义:知道;懂得)
同本义 [know;realize;be aware]
識,知也。――《说文》
君子是识。――《诗·大雅·瞻卬》。笺:“知也。”
壹宥曰不识。――《周礼·司刺》
草荣识节和,木衰知风厉。――陶潜《桃花源诗》
知可以战与不可以战者胜,识众寡之用者胜。――《孙子·谋攻》
不识有诸?――《孟子·梁惠王上》
苟有险,余必下推车,子岂识之?――《左传·成公二年》
使汝不识诗书,或未必艰贞若是。――清·袁枚《祭妹文》
又如:识味(知味);识空便(知趣;识相);识道(知圣道);识义(知义"
实,shi,宀,8,實,pudu,4221,44544134,"实 <形>
(会意。从宀,从贯。宀,房屋。贯,货物,以货物充于屋下。本义:财物粮食充足,富有)
同本义[prosperous;well-to-do;well-off]
實,富也。――《说文》
实,满也,塞也。――《小尔雅》
实,荣也。――《墨子经上》
有者为实,故凡中质充满皆曰实。――《素问·调经论 ?
而君之仓廪实,府库充。――《孟子·梁惠王下》
管子曰:“仓廪实而知礼节。”――汉·贾谊《论积贮疏》
公家虚而大臣实。――《韩非子·亡征》
又如:殷实;实核(种子);实谷(子粒饱满的谷类作物)
真实;诚实 [true;dependable;honest]
实,诚也。――《广雅》
夫图画, "
拾,shi,扌,9,拾,rwgk,4216,121341251,"拾 <动>
(形声。从手,合声。本义:捡取,从地上捡起来)
同本义 [pick up]
拾,掇也。――《说文》
犹拾遗于涂,摭弃于野。――《论衡·逢遇》
故周之夺殷也,拾遗于庭。――《韩非子·安危》
犹拾瀋也。――《左传·哀公三年》
俯有拾,仰有取。――《史记·货殖列传》
 臼坎灰寥?廉者不受嗟来之食,况拾遗求利以污其行乎!――《后汉书·列女传》
拾视之,非字而画。――《聊斋志异·促织》
又如:拾粪;拾麦穗儿;拾毛(拣界外球。毛:用毛充塞内部的球);拾芥(拾取地上的小草。比喻取之极易);拾石为砚(从地上拾起一块石头用作砚台);拾夺(拾"
